StudyHours,AttendancePercent,PreviousScore,SleepHours,AssignmentsCompleted,InternetAccess,ParentalEducationLevel,FamilyIncomeLevel,ExtracurricularParticipation,ScreenTimeHours,MotivationLevel,TeacherSupportRating,PeerStudyHours,HealthRating,FinalScore
4.888465803,53.92279082,63.2562911,5.241437398,3,0,4,5,1,2.623779165,3,4,0.666712318,1,86.68697879
6.668642575,77.22484796,94.57039986,8.94006981,0,1,4,5,1,1.847970017,1,4,2.616742472,1,110.650278
1.396512548,85.46604142,35.09144634,5.946948898,0,1,5,4,1,1.042612717,5,1,3.673110202,4,64.56021334
0.299735899,58.3660652,49.64205693,7.663063496,0,0,5,1,1,4.555034263,4,3,2.766713874,3,48.52524299
3.079299416,89.03158587,54.49564975,7.423625819,8,0,5,5,1,7.988148513,2,4,1.226097892,5,77.72529358
7.046807627,79.18863903,84.76980685,5.060406187,10,0,1,2,1,5.864756882,2,2,1.768979927,3,117.2768923
2.018534521,97.61108928,99.47602341,5.194988401,7,0,5,2,1,3.158762144,2,2,3.192863689,3,97.05689144
6.734324333,52.12111491,46.84693603,5.406422818,4,0,4,3,1,7.138010081,3,2,2.948777089,1,90.12808173
9.699120461,63.26630688,91.20151339,6.055636391,4,0,2,5,0,6.472055862,4,5,0.683873941,3,127.8485141
0.939007158,80.07769396,88.14359323,5.171625328,8,1,5,5,0,1.107906163,2,5,4.224747368,1,99.64734327
6.726021182,64.82799561,45.72601783,4.098257414,2,1,2,5,1,6.718023364,2,4,2.375944561,1,82.45330686
4.437502193,85.7212082,57.95328061,8.396965284,2,0,4,5,1,3.103687301,1,4,0.811846123,5,88.05705071
8.681422544,87.95026413,58.67710085,8.828049157,6,1,5,5,0,2.047714252,5,4,0.614132713,2,132.8171576
1.771497894,55.1257982,98.4754468,5.707851935,8,0,1,2,1,2.584315878,5,5,4.827758873,1,104.4809831
6.926259522,75.69272321,42.6624331,5.692534397,5,0,1,1,1,4.280058631,5,4,1.407675556,3,99.42970884
8.381152896,75.44452778,85.94105798,4.035459064,1,1,2,1,0,3.974075489,1,1,4.54296794,5,104.9822231
9.446142195,68.46403851,53.39348999,7.401253442,0,1,1,3,1,3.022211096,3,3,2.052926494,3,99.55036713
6.832480283,96.64624313,81.1609242,8.127199479,1,0,1,2,1,2.205528255,1,2,1.929607152,2,95.1829719
4.97174764,91.37531599,59.4007703,4.733041502,0,0,1,5,1,6.335615527,2,2,3.504644848,4,77.71079237
6.178472402,84.8604691,70.48518342,4.798331747,9,1,4,1,0,7.930768486,4,1,0.049416439,2,101.2034858
8.689049845,85.71633179,88.28282413,7.95041625,9,1,1,4,0,6.444541063,2,4,1.690447608,5,123.3413692
5.706097466,73.08580719,86.29158955,7.081453742,8,0,3,4,1,3.071558774,2,5,1.513228561,2,116.8367714
0.303870597,96.04972605,90.64962285,4.224302788,9,0,5,4,0,2.71366273,4,4,4.340490471,2,106.405254
9.309486955,84.72977136,34.17321277,7.112734952,7,0,1,5,0,2.523661132,5,4,2.645617695,5,125.9050219
6.89526751,86.44905308,78.44353871,5.544588614,6,1,1,5,0,1.956865521,1,2,1.822850786,5,105.6635589
6.765133858,93.08454519,39.79911637,5.843625777,2,0,1,3,1,4.859313848,3,2,1.330396551,3,92.54681363
2.156751524,63.70357947,59.10729976,7.848657091,7,1,3,3,0,5.237802604,2,5,2.952549044,1,80.83347002
6.588854702,90.35354519,68.40118905,8.054675963,1,0,1,3,0,5.938518625,2,2,0.758365703,4,88.89826017
3.938644057,59.76203015,58.19176393,6.001783134,1,1,1,4,0,5.761493597,3,4,1.231023843,4,81.12425351
6.51232977,67.26709761,66.37281731,8.73576468,10,1,5,5,1,3.046333179,1,1,1.468060825,4,102.4870281
1.065930303,66.78052271,99.75684162,6.03231359,9,1,3,4,0,3.312177038,2,5,3.039544738,2,96.22485949
6.578453046,98.92627342,39.46521196,7.859180176,2,1,3,3,0,5.770601748,3,1,1.866274795,5,88.90491814
9.994137258,92.82686119,77.28192317,6.419386323,6,0,1,5,1,3.446133485,2,4,2.528916501,5,128.6232611
0.482120389,85.05849308,57.72006765,8.487661633,0,1,3,2,0,2.488362327,5,5,3.252191319,5,76.27808135
9.771741842,86.35283808,39.31068592,8.538806218,7,1,2,1,0,3.620353076,5,1,4.781358004,1,133.3757827
4.069079607,78.10363972,41.11157344,4.437084039,6,1,3,1,0,2.904589103,2,5,3.824186986,5,80.75254599
8.707534503,97.35453336,96.44911744,8.682466657,3,0,3,3,1,1.618189049,2,4,2.026283903,5,129.2947017
7.823854841,74.81293764,91.57210477,8.127674208,4,0,3,4,1,6.810972316,5,5,3.741376872,2,125.8496448
5.67016261,69.02588549,93.49293723,7.956553572,9,0,4,2,0,6.971779724,2,4,4.748470905,3,113.2887855
7.384492093,58.15176685,99.40729431,5.004556698,0,0,4,5,0,2.538252101,1,5,2.496902728,4,104.5656491
8.785155613,89.31028261,44.5820773,8.025596044,3,0,4,4,0,1.453405397,1,5,2.052484666,2,116.9165214
4.041403217,86.7221966,54.88075362,8.250663673,0,0,3,3,0,6.171792061,4,2,0.390093495,2,72.72919251
3.270331616,69.21775193,76.84533209,5.445751672,0,1,2,4,0,2.480700381,1,4,4.461851853,2,83.81103774
6.675933856,51.2596707,63.86617779,8.761300392,9,1,3,3,0,3.754048426,2,3,1.232171404,4,97.45843635
8.078459419,91.94986639,59.28726734,4.249300732,0,1,1,1,1,1.448946766,2,5,0.319789484,2,107.9943583
7.622851348,50.57089917,55.04678745,4.749546266,6,0,2,1,0,2.583887093,3,1,2.686017433,3,103.1358251
7.978136489,85.18498898,71.56464424,6.68790569,6,1,4,4,0,6.550315948,1,2,4.22949823,5,109.2189385
4.355833148,98.51285549,70.29154,6.878962356,3,1,5,2,0,6.630775128,5,2,2.033175278,3,94.69416435
8.178342162,71.88306641,41.30204838,7.225750417,1,0,2,5,1,2.449593774,5,5,3.915337351,5,107.5584703
1.202090554,61.74867025,63.02178863,4.084845647,2,1,4,3,0,3.351396916,4,3,4.181980036,5,75.66503343
5.44489098,85.2435505,68.74302433,8.801833873,7,0,2,5,1,1.939668934,3,2,2.272017794,2,112.1255682
0.057586605,90.8564071,69.92008571,4.222940464,7,1,2,1,0,1.519208412,5,4,2.95477533,2,95.95137408
3.245858299,77.3215158,44.7075035,4.715309764,10,0,3,2,0,7.945202001,4,5,2.669561493,4,90.99782476
3.664615349,98.35176376,81.95899746,4.070072588,10,0,1,2,0,5.589157659,1,5,4.695979308,1,118.6665126
3.961726916,52.58343608,31.76393664,6.834292166,5,0,5,5,0,4.794675564,3,3,3.627528425,3,68.4055108
6.954672067,75.23977992,54.83822989,8.66133442,9,1,4,1,0,6.358489503,3,4,4.626714054,4,109.6216587
3.885581013,85.92269737,84.6148854,7.32973583,8,1,2,5,0,6.880540118,2,4,1.10004989,4,109.3484063
4.486936226,93.13202356,69.47250447,8.113287342,10,0,5,4,1,6.647003376,1,3,1.551184259,3,99.03582044
2.375441309,58.9627806,48.28137028,4.066406017,8,0,2,2,0,1.115776145,3,1,0.354567366,3,78.03200224
3.732517916,90.00017409,78.64671835,6.710076492,3,1,1,2,0,2.307655287,4,4,2.499539783,5,98.97471522
2.272696273,77.63535379,69.71736609,6.297814888,0,1,5,4,0,5.584337115,5,1,4.369618397,1,82.72389984
0.731959238,69.8276841,85.73705266,6.494839721,0,0,4,1,1,3.630315435,1,1,1.634233486,2,55.15569832
6.034485934,56.58575143,81.45176303,4.361065927,9,1,2,2,0,7.877378557,1,5,0.641410535,1,93.75025509
6.682127986,93.26478795,72.70755454,7.422176805,4,1,1,3,1,5.657833548,3,5,0.342231275,1,113.9620739
6.19490346,57.86366041,64.17243727,6.516102074,1,1,5,3,0,7.695842361,3,2,2.237501363,2,79.00798233
4.634940438,65.48939296,39.3227488,7.825744249,5,0,2,1,0,2.410125372,3,5,0.820108723,1,83.95370076
3.797857802,64.5022766,48.29331125,6.42645317,6,0,2,4,1,7.047699197,4,4,1.730520144,4,83.83451915
8.633336496,93.57070171,59.3369631,4.746908181,0,1,4,5,1,3.249466141,2,4,4.09989904,4,108.7979543
